棉悠悠,1
捣蛋猫,2
皮皮鸡,3
翠叶鼠,4
火绒狐,5
冲浪鸭,6
伏特喵,7
新叶猿,8
燎火鹿,9
企丸丸,10
企丸王,11
雷棘鼠,12
冰刺鼠,12.2
叶泥泥,13
玉藻狐,14
啼卡尔,15
壶小象,16
瞅什魔,17
米露菲,18
寐魔,19
草莽猪,20
露娜蒂,21
遁地鼠,22
勾魂鱿,23
喵斯特,24
冰丝特,24.2
鲁米儿,25
猎狼,26
炸蛋鸟,27
波娜兔,28
波霸牛,29
荆棘魔仙,30
鲨小子,31
红小鲨,31.2
吊缚灵,32
冰缚灵,32.2
叶胖达,33
雷胖达,33.2
棉花糖,34
灌木羊,35
美露帕,36
紫霞鹿,37
祇岳鹿,37.2
疾风隼,38
姬小兔,39
炎魔羊,40
暗魔羊,40.2
幻悦蝶,41
炽焰牛,42
趴趴鲶,43
黑鸦隐士,44
朋克蜥,45
热血蜥,45.2
月镰魔,46
天擒鸟,47
羽箭射手,48
山岳射手,48.2
铁拳猿,49
骑士蜂,50
女皇蜂,51
笑魇猫,52
毛掸儿,53
毛老爹,54
疾旋鼬,55
雷角马,56
吹雪狐,57
火麒麟,58
邪麒麟,58.2
严冬鹿,59
霹雳犬,60
苍焰狼,61
雷鸣童子,62
秘斯媞雅,63
花冠龙,64
雷冠龙,64.2
滑水蛇,65
流沙蛇,65.2
噬魂兽,66
碎岩龟,67
猫蝠怪,68
博爱蜥,69
融焰娘,70
烽歌龙,71
霜歌龙,71.2
浪刃武士,72
迅雷鸟,73
燧火鸟,74
暗巫猫,75
焰巫狐,76
踏春兔,77
薇莉塔,78
绸笠蛾,79
精灵龙,80
水灵龙,80.2
水灵儿,81
火灵儿,81.2
碧海龙,82
冰棘兽,83
狱焰王,84
狱阎王,84.2
佩克龙,85
派克龙,85.2
连理龙,86
海誓龙,86.2
花丽娜,87
熔岩兽,88
寒霜兽,88.2
君王美露帕,89
冰帝美露帕,89.2
森猛犸,90
雪猛犸,90.2
白绒雪怪,91
绿苔绒怪,91.2
铠格力斯,92
云海鹿,93
夜幕魔蝠,94
天羽龙,95
焰煌,96
雷冥鸟,97
魔渊龙,98
冥铠蝎,99
阿努比斯,100
覆海龙,101
腾炎龙,101.2
朱雀,102
清雀,102.2
暴电熊,103
百合女王,104
黑月女王,104.2
荷鲁斯,105
波鲁杰克斯,106
异构格里芬,107
圣光骑士,108
混沌骑士,109
唤冬兽,110
唤夜兽,110.2
空涡龙,111
